Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1979","1979","kg/cap","46","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1979","1979","g/Int$","43.5","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1980","1980","t","11825000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1980","1980","t","2227000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1980","1980","t","2800000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1980","1980","t","10662394.09","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","44.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1980","1980","kg/cap","47.78","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1980","1980","g/Int$","47.88","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1981","1981","t","10523000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1981","1981","t","2296000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1981","1981","t","2267000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1981","1981","t","10245910.37","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1981","1981","kg/cap","45.41","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1981","1981","g/Int$","42.08","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1982","1982","t","9000000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1982","1982","t","2427000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1982","1982","t","1886000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1982","1982","t","8835867.73","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","37.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1982","1982","kg/cap","38.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1982","1982","g/Int$","36.25","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1983","1983","t","9401000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1983","1983","t","3574000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1983","1983","t","1889000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1983","1983","t","9474447.97","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","39.93","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1983","1983","kg/cap","41.12","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1983","1983","g/Int$","45.23","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1984","1984","t","11370000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1984","1984","t","3286000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1984","1984","t","2932000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1984","1984","t","10306148.96","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","43.44","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1984","1984","kg/cap","44.28","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1984","1984","g/Int$","43.01","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1985","1985","t","9457000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1985","1985","t","3627000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1985","1985","t","1879000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1985","1985","t","9776744.99","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","41.21","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1985","1985","kg/cap","41.58","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1985","1985","g/Int$","38.98","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1986","1986","t","11176000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1986","1986","t","3456000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1986","1986","t","2396000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1986","1986","t","9326333.12","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","39.31","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1986","1986","kg/cap","39.27","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1986","1986","g/Int$","38.92","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1987","1987","t","12162000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1987","1987","t","3615000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1987","1987","t","2665000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1987","1987","t","9445620.07","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","40.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1987","1987","kg/cap","39.38","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1987","1987","g/Int$","39.37","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1988","1988","t","12728000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1988","1988","t","3737000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1988","1988","t","2754000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1988","1988","t","9585294.38","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","40.84","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1988","1988","kg/cap","39.56","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1988","1988","g/Int$","43.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1989","1989","t","12576000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1989","1989","t","3542000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1989","1989","t","2961000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1989","1989","t","9903363.88","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","42.19","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1989","1989","kg/cap","40.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1989","1989","g/Int$","40.9","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1990","1990","t","13124000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1990","1990","t","3007000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1990","1990","t","3066000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1990","1990","t","10176270.53","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","43.35","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1990","1990","kg/cap","41.02","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1990","1990","g/Int$","40.48","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1991","1991","t","13557000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1991","1991","t","3184000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1991","1991","t","3107000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1991","1991","t","10336355.8","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","44.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1991","1991","kg/cap","41.09","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1991","1991","g/Int$","41.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1992","1992","t","14006000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1992","1992","t","3554000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1992","1992","t","2300000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1992","1992","t","10351344.46","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","44.48","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1992","1992","kg/cap","40.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1992","1992","g/Int$","38.44","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1993","1993","t","14415000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1993","1993","t","4437000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1993","1993","t","2504000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1993","1993","t","11095165.56","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","47.99","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1993","1993","kg/cap","42.87","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1993","1993","g/Int$","44.78","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1994","1994","t","14017000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1994","1994","t","4702000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1994","1994","t","2902000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1994","1994","t","10907664.88","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","47.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1994","1994","kg/cap","41.59","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1994","1994","g/Int$","38.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1995","1995","t","14244000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1995","1995","t","4569000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1995","1995","t","2997000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1995","1995","t","10986467.39","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","47.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1995","1995","kg/cap","41.36","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1995","1995","g/Int$","41.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1996","1996","t","15226000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1996","1996","t","4132000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1996","1996","t","2989000","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1996","1996","t","11191172.09","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","49.38","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1996","1996","kg/cap","41.61","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1996","1996","g/Int$","39.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1997","1997","t","13786105","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1997","1997","t","2904554","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1997","1997","t","3075331","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1997","1997","t","11181742.72","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","49.67","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1997","1997","kg/cap","41.05","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1997","1997","g/Int$","38.45","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1998","1998","t","13499233","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1998","1998","t","5565426","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1998","1998","t","3240104","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1998","1998","t","11254586.77","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","50.22","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1998","1998","kg/cap","40.8","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1998","1998","g/Int$","38.58","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","1999","1999","t","11230467","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","1999","1999","t","5722163","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","1999","1999","t","3122959","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1999","1999","t","11224506.03","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","50.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","1999","1999","kg/cap","40.21","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1999","1999","g/Int$","37.9","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2000","2000","t","9903675","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2000","2000","t","8165692","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2000","2000","t","2511085","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2000","2000","t","10703440.99","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","48.09","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2000","2000","kg/cap","37.9","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2000","2000","g/Int$","35.31","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2001","2001","t","9922871","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2001","2001","t","6617926","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2001","2001","t","2691886","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2001","2001","t","10752682.57","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","48.3","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2001","2001","kg/cap","37.67","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2001","2001","g/Int$","35.89","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2002","2002","t","9386500","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2002","2002","t","2422929.6","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2002","2002","t","2240820.32","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2002","2002","t","10969768.11","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","49.95","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2002","2002","kg/cap","38.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2002","2002","g/Int$","37.36","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2003","2003","t","8583681","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","840","United States of America","5610","Import quantity","3102","Nutrient nitrogen N (total)","2003","2003","t","3240345.14","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5910","Export quantity","3102","Nutrient nitrogen N (total)","2003","2003","t","2079853.23","I","Imputed value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2003","2003","t","11818620.83","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","840","United States of America","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","53.81","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5172","Use per capita","3102","Nutrient nitrogen N (total)","2003","2003","kg/cap","40.6","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","2003","2003","g/Int$","38.93","E","Estimated value",""
"RFN","Fertilizers by Nutrient","840","United States of America","5510","Production","3102","Nutrient nitrogen N (total)","2004","2004","t","8969917","A","Official figure","Official data from questionnaire"
